close,high,low,open,time
8737.87,8747.28,8737.63,8745.27,1526032500
8745.14,8745.14,8737.76,8738.79,1526032560
8748.48,8753.09,8744.79,8745.14,1526032620
8746.25,8748.76,8742.89,8748.48,1526032680
8753.83,8753.86,8743.8,8746.25,1526032740
8785.81,8786.22,8755.28,8755.45,1526032800
8786.51,8793.96,8785.81,8785.81,1526032860
8774.75,8788.85,8774.75,8786.51,1526032920
8770.64,8778.77,8768.95,8774.18,1526032980
8771.9,8777.47,8770.64,8770.64,1526033040
8778.29,8779.21,8769.54,8771.11,1526033100
8778.2,8779.74,8777.13,8778.33,1526033160
8777.14,8778.2,8773.91,8778.2,1526033220
8775.42,8778.09,8774.6,8776.98,1526033280
8772.17,8775.17,8770.67,8775.17,1526033340
8751.44,8772.21,8751.44,8772.17,1526033400
8753.78,8759.3,8747.99,8749.43,1526033460
8749.96,8755.7,8749.65,8753.78,1526033520
8752.07,8752.62,8745.28,8749.93,1526033580
8751.37,8753.7,8749.09,8752.08,1526033640
8751.53,8752.4,8746.16,8751.37,1526033700
8746.25,8752.56,8744.47,8751.53,1526033760
8755.19,8755.46,8737.55,8746.15,1526033820
8769.14,8770.98,8755.19,8755.19,1526033880
8782.68,8782.68,8770.35,8770.37,1526033940
8782.53,8784.54,8781.25,8782.67,1526034000
8773.75,8784.35,8772.6,8782.53,1526034060
8762.65,8773.75,8762.6,8773.75,1526034120
8760.57,8762.65,8758.65,8762.65,1526034180
8759.4,8760.8,8759.33,8760.58,1526034240
8762.43,8762.47,8759.39,8759.39,1526034300
8763.39,8764.06,8761.22,8762.43,1526034360
8765.87,8765.87,8762.13,8763.16,1526034420
8771.53,8771.96,8764.42,8765.87,1526034480
8780.11,8782.17,8771.53,8771.53,1526034540
8782.52,8783.22,8778.72,8780.11,1526034600
8783.25,8784.92,8782.52,8782.52,1526034660
8782.04,8783.52,8781.98,8783.25,1526034720
8768.77,8782.04,8765.98,8782.04,1526034780
8761.47,8769.54,8760.95,8768.77,1526034840
8753.94,8761.47,8753.94,8761.47,1526034900
8753.12,8756.31,8749.94,8753.95,1526034960
8750.23,8753.32,8749.45,8753.12,1526035020
8764.0,8764.2,8746.84,8749.44,1526035080
8769.05,8771.59,8762.72,8764.01,1526035140
8761.4,8770.22,8761.18,8769.04,1526035200
8754.8,8761.84,8754.8,8761.4,1526035260
8752.32,8755.58,8750.08,8754.8,1526035320
8749.68,8752.71,8749.06,8751.54,1526035380
8747.44,8750.15,8747.03,8749.72,1526035440
8748.64,8751.36,8745.51,8747.33,1526035500
8752.3,8753.39,8747.93,8747.94,1526035560
8753.5,8754.09,8752.3,8752.3,1526035620
8748.7,8753.53,8747.48,8753.5,1526035680
