close,high,low,open,time
0.1729,0.1729,0.1729,0.1729,1527145140
0.1731,0.1731,0.1731,0.1731,1527145200
0.1731,0.1731,0.1731,0.1731,1527145260
0.1731,0.1731,0.1731,0.1731,1527145320
0.1734,0.1734,0.1734,0.1734,1527145380
0.1732,0.1732,0.1732,0.1732,1527145440
0.1734,0.1734,0.1734,0.1734,1527145500
0.1734,0.1734,0.1734,0.1734,1527145560
0.1733,0.1733,0.1733,0.1733,1527145620
0.1733,0.1733,0.1733,0.1733,1527145680
0.1735,0.1735,0.1735,0.1735,1527145740
0.1734,0.1734,0.1734,0.1734,1527145800
0.1735,0.1735,0.1735,0.1735,1527145860
0.1734,0.1734,0.1734,0.1734,1527145920
0.1734,0.1734,0.1734,0.1734,1527145980
0.1734,0.1734,0.1734,0.1734,1527146040
0.1733,0.1733,0.1733,0.1733,1527146100
0.1731,0.1731,0.1731,0.1731,1527146160
0.1731,0.1731,0.1731,0.1731,1527146220
0.1731,0.1731,0.1731,0.1731,1527146280
0.1732,0.1732,0.1732,0.1732,1527146340
0.1731,0.1731,0.1731,0.1731,1527146400
0.1731,0.1731,0.1731,0.1731,1527146460
0.1732,0.1732,0.1732,0.1732,1527146520
0.1732,0.1732,0.1732,0.1732,1527146580
0.1732,0.1732,0.1732,0.1732,1527146640
0.1746,0.1746,0.1731,0.1731,1527146700
0.1745,0.1745,0.1745,0.1745,1527146760
0.1822,0.1822,0.1776,0.1822,1527146820
0.1822,0.1822,0.1792,0.1822,1527146880
0.1822,0.1822,0.1822,0.1822,1527146940
0.1821,0.1821,0.1821,0.1821,1527147000
0.182,0.182,0.182,0.182,1527147060
0.182,0.182,0.182,0.182,1527147120
0.182,0.182,0.182,0.182,1527147180
0.1819,0.1819,0.1819,0.1819,1527147240
0.1818,0.1818,0.1818,0.1818,1527147300
0.1818,0.1818,0.1818,0.1818,1527147360
0.182,0.182,0.182,0.182,1527147420
0.182,0.182,0.182,0.182,1527147480
0.182,0.182,0.182,0.182,1527147540
0.1819,0.1819,0.1819,0.1819,1527147600
0.1816,0.1816,0.1816,0.1816,1527147660
0.1791,0.1798,0.1791,0.1798,1527147720
0.1793,0.1793,0.1793,0.1793,1527147780
0.1793,0.1793,0.1793,0.1793,1527147840
0.179,0.179,0.179,0.179,1527147900
0.1792,0.1792,0.1792,0.1792,1527147960
0.1791,0.1791,0.1791,0.1791,1527148020
0.1788,0.1788,0.1788,0.1788,1527148080
0.1788,0.1788,0.1788,0.1788,1527148140
0.1789,0.1789,0.1789,0.1789,1527148200
